filter_reso,mixer_noise,mixer_osc2,mixer_osc1,env_amplifier_attack,osc2_octave,env_amplifier_decay,filter_cutoff,mod_wave_amount,mod_lfo_rate,osc1_sync_osc2,env_amplifier_sustain,mod_pitch_osc2,env_filter_sustain,mixer_sub,env_filter_release,osc2_frequency,osc1_octave,mod_filter_amount,mod_source,osc1_wave,filter_kb_tracking_amount,env_filter_attack,env_filter_decay,filter_eg_amount,osc2_wave,filter_multidrive,env_amplifier_release,mod_pitch_amount,file
2.26820484649,4.8721235427,1.07855704084,2.61307452847,0.689739363975,"4f",5.38057742782,7.73545748642,4.36061771348,4.18360495636,"OFF",0.347311237258,"ON",2.70219129586,6.73075749252,2.7003601294,2.65274980162,"8f",8.58633949826,"Triangle",3.34493072087,2.40004883111,0.582310932064,1.98498443509,7.73789904169,4.55838369041,5.89574558994,1.22749191235,3.54513825307,"s2859.wav"
8.04004150644,2.29750350974,0.831349569676,9.04901422206,3.31196972471,"16f",5.97509613624,2.05823109321,9.39815662577,5.86034303852,"ON",1.61142647867,"ON",8.38246963316,3.99682597815,3.88573521333,1.65659525117,"2f",4.33620216078,"FilterEnv",5.83653787463,4.840993713,2.43850332662,8.29274247696,3.95776109382,2.99578831716,9.8168833547,1.88671183544,0.206311420375,"s2860.wav"
3.75816395044,1.45150460844,5.40987609107,6.43777086004,1.00897271562,"8f",3.79783922359,8.33119697247,6.07214795825,3.71970945492,"ON",8.40322285296,"OFF",9.86937679302,1.33736189953,9.18452053958,9.45980589636,"2f",8.20118415431,"Saw",5.42391503388,0.689128975157,8.15357382653,3.22346334615,9.19123481658,5.97692730269,8.46792406763,2.65152902399,2.64908746872,"s2861.wav"
2.00878959897,5.51852530062,1.34773850943,0.504181163401,9.99694805591,"8f",1.37459561741,5.23225294513,3.07269730819,4.4613318684,"ON",0.230726973082,"OFF",7.33015931148,4.22266984069,2.18946468901,9.9273637307,"8f",7.69150949155,"Ramp",6.1258621742,4.19398156626,7.38692547153,8.16578160288,1.32332295672,4.40212415309,3.75511200635,6.42739425014,2.08386742355,"s2862.wav"
9.65390954038,0.385765732772,5.44100592077,9.84374046267,2.85723005555,"16f",0.229506195446,0.0665323811268,5.27498016236,0.375389122871,"ON",6.08313495697,"ON",2.71561984984,9.34566318745,4.66764328877,7.21479582494,"8f",3.94860526155,"FilterEnv",9.73814319722,5.11627906977,2.98052859672,5.47335652811,1.7298419093,3.48348898248,1.2775437954,3.41024232436,5.6283952878,"s2863.wav"
3.58969663676,4.37648782274,3.55551486297,9.45187084173,7.74888604041,"2f",1.39290728194,9.7308185314,4.46926692303,6.32484892877,"OFF",9.75523408411,"ON",2.24623084905,1.46249160715,1.53634865409,9.02826100226,"16f",8.01318439846,"Triangle",4.30995544162,9.69419520234,2.202893243,8.68583287554,1.3984007813,1.04010254532,7.50412012452,2.59415247513,4.39357870964,"s2864.wav"
9.72532503205,2.10523103217,1.6193615333,1.68101080388,8.78349508637,"2f",3.65806018434,2.13147775133,3.30037233718,2.05578953794,"OFF",7.45040590856,"ON",4.33681254959,0.11292193127,2.47207471159,7.66892510529,"16f",3.15143746567,"Saw",6.92730269181,6.17652444607,0.842336568394,8.64249526949,2.14917902704,9.10028688274,1.06573887566,9.35665018617,8.14502838308,"s2865.wav"
4.69633156321,5.7077458341,8.88054690838,2.37075016786,4.30690349753,"2f",0.548739547091,6.73136788134,8.47280717817,1.81041323323,"ON",1.77989379235,"ON",8.25856070317,5.69920039065,6.44265397058,3.16242446438,"8f",1.87450405909,"Saw",0.272843801502,1.68955624733,2.82610022584,6.33949826039,6.03674540682,6.59219923091,1.29280351584,5.16449978636,9.61850698895,"s2866.wav"
1.00164804981,8.39284624306,4.3093450528,3.41390465727,5.06927913081,"4f",6.0117194653,4.60782518464,3.12091802478,0.626869315754,"OFF",4.88921442959,"OFF",9.28218275041,3.44808643106,0.957700054935,5.22370750168,"2f",4.86357809925,"Ramp",8.30006714277,2.2859061222,4.52053958371,0.73307697003,4.86663004334,5.44283708722,7.06464017579,0.943050723311,2.51358115119,"s2867.wav"
9.79063663554,2.7278276262,8.8640664103,9.06793627541,3.06171030947,"8f",0.336934627358,0.219739974364,9.675273149,7.74400292987,"OFF",0.775804187267,"OFF",6.22901788439,0.888726118538,7.32222425685,4.83977293536,"4f",3.07758041873,"Square",9.52939022157,2.79863272905,2.26026979186,5.86949887078,3.0214246475,1.78721845816,9.54892266374,9.44881889764,1.18232313984,"s2868.wav"
0.701947140328,3.02569736922,9.99633766709,0.513336995666,8.59244338644,"8f",8.67484587682,0.454739669169,2.72416529329,5.6216810108,"ON",7.12934139047,"OFF",2.17664652384,5.0448635781,8.12549594091,1.28669962766,"4f",8.51736556186,"SanpleAndHold",8.77372886529,8.86284563267,6.15394005982,6.00012207776,6.31752426296,4.85014954526,5.43673319905,2.79436000732,0.457791613258,"s2869.wav"
7.14521149973,9.30537752548,7.55783434047,5.69248611365,0.188610144662,"2f",3.04522981139,5.58505768174,7.4827565159,5.01678569249,"OFF",1.57053042788,"OFF",5.03631813465,2.05945187084,3.69956662394,1.43136177745,"4f",6.86199108832,"Ramp",8.76335225539,5.61069401209,9.91637673198,8.27259964597,8.31654764085,9.72776658732,1.01019349326,3.60251480193,3.67637184887,"s2870.wav"
1.15851797595,6.94195202344,0.524934383202,1.24824513215,5.65464200696,"4f",6.29310871025,5.23103216749,1.55588109626,9.05328694378,"OFF",3.55795641824,"ON",4.70670817311,5.2591100531,7.07135445279,0.178233534762,"4f",8.53018372703,"Triangle",7.48702923762,1.23786852225,9.89684428981,8.84697552341,8.10901544284,4.74882500153,5.92687541964,9.43905267655,6.19544649942,"s2871.wav"
6.8577183666,1.98315326863,3.44137215406,9.36702679607,0.342428126717,"8f",1.7921015687,2.89324299579,2.78032106452,4.93560397974,"ON",3.17829457364,"ON",5.76023927242,6.47866691082,7.29475676006,7.69089910273,"16f",4.07190380272,"Saw",8.80363791735,7.21052310322,1.12982970152,3.70017701276,6.66361472258,1.98620521272,3.40535921382,8.22376854056,8.08826222304,"s2872.wav"
6.53848501495,2.28712689984,6.71671854972,5.0448635781,0.79350546298,"8f",6.32362815113,7.05060123299,8.1041323323,2.74613929073,"ON",0.480375999512,"OFF",8.77617042056,4.62735762681,0.479765610694,7.80931453336,"4f",3.00982725996,"FilterEnv",0.103766099005,4.34291643777,3.35530733077,3.14472318867,9.91576634316,9.58737715925,6.95660135506,0.584752487334,0.797167795886,"s2873.wav"
2.87004822072,4.51748763963,5.36165537447,8.18531404505,4.81413660502,"4f",2.08264664591,4.57059146676,4.75309772325,6.97979613013,"ON",9.81138985534,"ON",6.97186107551,2.77910028688,9.17780626259,9.39754623695,"2f",9.09052066166,"Ramp",2.35304889214,5.96166758225,2.76323017762,0.822193737411,3.69529390222,3.37056705121,4.392357932,1.24885552097,7.79222364646,"s2874.wav"
8.42214490631,5.89818714521,5.8804858695,1.1981932491,5.49960324727,"2f",8.66874198865,6.06604407007,0.297259354209,6.5781602881,"OFF",4.84770798999,"ON",0.116584264176,8.49417078679,9.59287065861,3.88573521333,"8f",1.60654336813,"Ramp",9.00628700482,5.50021363609,9.94384422877,1.20246597082,7.20197765977,6.12281023012,8.76945614356,4.62796801563,8.44228773729,"s2875.wav"
4.21473478606,8.05347006043,6.67887444302,8.05530122688,4.32582555088,"2f",8.69926142953,9.49826039187,1.59738753586,7.47543185009,"OFF",2.04236098395,"ON",7.4034059696,2.08569859,3.17585301837,6.59219923091,"8f",9.47994872734,"FilterEnv",7.52487334432,5.00030519441,5.33174632241,2.33717878288,9.3267411341,3.2008789599,9.34810474272,4.25013733748,1.35140084234,"s2876.wav"
4.13843618385,0.824635292681,2.45254226943,9.48055911616,4.13050112922,"2f",6.36452420192,1.1084660929,1.31660867973,5.26216199719,"OFF",7.60971738998,"ON",0.172129646585,0.576817432705,5.92321308674,6.81254959409,"16f",8.41787218458,"Square",7.44796435329,8.76640419948,4.21107245315,4.89531831777,8.61930049441,1.11823231398,9.87120795947,2.0234389306,4.31666971861,"s2877.wav"
7.04388695599,0.578648599158,6.95415979979,6.35842031374,8.85979368858,"4f",4.13599462858,6.47256302265,8.63883293658,0.0970518220106,"OFF",9.02704022462,"OFF",4.88860404077,5.04242202283,4.73234450345,1.82201062077,"4f",3.46029420741,"FilterEnv",2.2169321858,3.70139779039,6.38039431118,2.86394433254,8.41604101813,1.73289385338,8.48684612098,9.66245498382,6.02697918574,"s2878.wav"
7.18793871696,6.89251052921,0.00244155527071,8.18470365623,7.68418482573,"4f",7.41683452359,3.36019044131,6.49636818653,5.25788927547,"ON",0.886284563267,"ON",0.977232497101,5.20966855887,3.59763169139,4.2470853934,"16f",2.35304889214,"Triangle",9.26936458524,3.81370933285,1.07306354148,8.3873527437,3.24787889886,4.05420252701,8.07361289141,6.84428981261,2.81999633767,"s2879.wav"
8.16517121406,8.24269059391,0.781908075444,9.97436366966,9.00811817128,"8f",2.25538668132,4.80986388329,5.84813526216,8.84026124641,"OFF",1.34346578771,"OFF",5.21882439114,4.12744918513,9.63010437649,3.58359274858,"16f",6.95843252152,"Ramp",4.14270890557,9.6062992126,7.81297686626,2.94390526766,0.851492400659,9.9273637307,4.32338399561,8.58878105353,8.8292742477,"s2880.wav"
3.13068424586,0.929011780504,8.17432704633,8.2872489776,7.01214673747,"4f",5.30000610389,7.54745773057,5.82433009827,9.70884453397,"ON",0.960751999023,"OFF",9.57333821644,5.50021363609,1.68955624733,0.251480192883,"4f",4.47476042239,"FilterEnv",2.37746444485,9.83702618568,4.95818836599,9.91149362144,3.70200817921,5.39278520418,2.1027894769,8.41420985168,9.46713056217,"s2881.wav"
2.98113898553,4.63956540316,3.79906000122,4.70487700665,2.60086675212,"8f",1.07184276384,4.64933162424,9.83458463041,2.8419703351,"OFF",3.99072208997,"ON",5.55636940731,0.126350485259,7.38448391625,7.32222425685,"2f",5.45321369713,"Ramp",7.59567844717,9.63864981994,5.25483733138,5.96227797107,9.53183177684,9.95727278276,4.8757858756,8.1663919917,3.5878654703,"s2882.wav"
0.882011841543,3.77159250443,8.59915766343,0.0427272172374,3.32661905634,"2f",4.02429347494,6.32668009522,9.33833852164,0.332661905634,"ON",7.40401635842,"ON",3.52133308918,4.83000671428,4.62430568272,2.27858145639,"8f",6.82536775926,"FilterEnv",0.397363120308,2.00451687725,7.8141976439,0.701947140328,9.40548129158,5.94396630654,3.35408655313,1.85558200574,9.32368919001,"s2883.wav"
8.08948300067,4.22877372887,7.02618568028,6.8784715864,2.1168284197,"4f",5.83836904108,3.98034548007,0.347311237258,0.445583836904,"ON",9.43539034365,"OFF",5.1553439541,2.51602270646,5.03631813465,4.32399438442,"2f",1.91601049869,"SanpleAndHold",2.2376854056,3.61899530001,1.40450466947,3.18317768418,5.17243484099,7.20869193676,9.02948177989,1.28181651712,3.54025514253,"s2884.wav"
9.88158456937,8.71146920588,3.12274919123,8.57779405481,7.56515900629,"16f",0.433376060551,0.114753097723,0.476103277788,7.94787279497,"ON",8.92815723616,"OFF",9.44210462064,3.82469633156,9.36946835134,1.37276445096,"8f",2.61246413966,"Saw",5.46175914057,2.21815296344,2.55203564671,0.919245559421,3.20393090399,2.0649453702,6.06421290362,4.19092962217,2.78642495269,"s2885.wav"
5.7907587133,8.08887261185,3.73985228591,3.47189159495,7.1616919978,"16f",4.87639626442,4.6511627907,2.70280168467,9.77842885918,"OFF",6.5366538485,"ON",0.20753219801,6.03613501801,2.7070744064,6.50430324116,"8f",9.54587071965,"Square",6.15027772691,8.76152108893,0.85393395593,9.42928645547,3.35347616432,3.11359335897,7.87218458158,5.36165537447,9.13141671245,"s2886.wav"
4.66764328877,5.8078496002,0.227064640176,5.90001831166,7.88561313557,"2f",5.27253860709,3.28267106147,5.30244765916,1.34468656534,"ON",7.47848379418,"ON",2.29933467619,3.99804675578,7.60605505707,7.61093816761,"16f",2.74980162363,"SanpleAndHold",4.83733138009,4.55166941342,7.07257523042,9.62216932186,3.24177501068,2.69486663004,3.94128059574,8.90252090582,2.23341268388,"s2887.wav"
4.2611243362,7.52487334432,4.15003357138,9.17963742904,5.5661356284,"8f",5.5490447415,5.71201855582,7.5309772325,7.84837941769,"ON",7.59628883599,"ON",8.82744308124,7.21845815785,4.7860587194,7.93200268571,"2f",4.56265641213,"SanpleAndHold",1.50277726912,9.11981932491,9.14545565525,3.41451504608,7.80687297809,2.20350363181,8.77617042056,6.55191356894,7.15070499908,"s2888.wav"
3.10993102606,0.380272233413,6.83086125862,9.05939083196,5.95800524934,"8f",7.82823658671,3.17524262956,4.90752609412,9.13385826772,"OFF",5.379967039,"OFF",6.37795275591,3.77098211561,5.52646035525,0.538362937191,"2f",7.37166575108,"Ramp",0.957089666117,1.53695904291,6.72953671489,4.94659097845,9.65390954038,3.5634499176,7.03351034609,9.96093511567,5.67234328267,"s2889.wav"
1.62851736556,6.27357626808,0.46511627907,1.34529695416,2.7314899591,"2f",1.20551791491,3.49386559238,2.46963315632,0.634193981566,"ON",1.00775193798,"ON",4.86663004334,3.02630775804,9.99572727828,2.45010071415,"2f",1.61814075566,"Saw",7.0408350119,1.6334004761,1.33919306598,3.3253982787,0.734297747665,3.74717695172,5.0863700177,0.979674052371,5.3347982665,"s2890.wav"
5.54049929805,9.337117744,2.57889275468,0.411402063114,7.98510651285,"4f",9.54709149728,2.84319111274,3.32295672343,3.43282671061,"OFF",5.12238295794,"OFF",4.52847463834,8.10657388757,6.24916071538,4.82573399255,"8f",5.44649942013,"Saw",8.14380760544,8.56070316792,1.63828358664,8.10596349875,5.03509735702,3.66599523897,3.63974851981,1.37459561741,2.37258133431,"s2891.wav"
7.84105475188,6.05871940426,2.04358176158,4.34963071477,8.37636574498,"8f",5.72788866508,7.16779588598,3.77342367088,5.96044680461,"OFF",6.64896539095,"OFF",5.84691448453,7.70310687908,6.03857657328,5.89818714521,"16f",4.83916254654,"Saw",4.46377342367,6.17591405725,3.25215162058,0.409570896661,1.46798510651,9.04779344442,0.318622962827,9.1021180492,2.9420741012,"s2892.wav"
2.16321796985,3.80089116767,9.5892083257,0.579258987975,2.39211377648,"16f",8.73832631386,3.0006714277,9.73509125313,8.2286516511,"ON",5.19624000488,"ON",4.04931941647,6.61783556125,4.79704571812,9.37984496124,"2f",8.69559909662,"FilterEnv",5.45260330831,7.57858756028,5.66318745041,6.35292681438,5.58933040347,2.26026979186,8.98858572911,0.83806384667,8.25428798144,"s2893.wav"
3.88634560215,0.7147653055,9.96825978148,5.5905511811,7.15314655436,"8f",4.67985106513,0.621375816395,6.31691387414,8.95684551059,"OFF",9.95971433803,"ON",6.36635536837,4.53946163706,3.78746261368,0.358298235976,"8f",8.32570347311,"FilterEnv",2.28651651102,4.30568271989,6.82231581517,0.711713361411,5.43185008851,7.42171763413,3.90648843313,2.50259415248,4.73844839163,"s2894.wav"
2.48733443203,0.0628700482207,4.68656534212,8.11084660929,6.39138130989,"4f",4.27455289019,6.36574497955,9.20344259293,5.15290239883,"OFF",9.84862357322,"ON",0.161142647867,5.86705731551,3.33882683269,5.02594152475,"4f",6.96453640969,"SanpleAndHold",1.43563449918,0.790453518892,7.66037966184,0.825856070317,4.79399377403,8.43191112739,0.880791063908,7.21296465849,9.80345480071,"s2895.wav"
9.10394921565,3.95654031618,9.49398767015,8.55582005738,3.073307697,"16f",9.68076664836,3.15876213148,8.44411890374,8.32936580602,"ON",5.35005798694,"OFF",4.74394189098,5.71568088873,3.00494414942,3.52377464445,"2f",7.95336629433,"Triangle",8.30433986449,3.41878776781,1.65598486236,4.63163034853,3.97241042544,9.26326069706,1.94225721785,9.03985838979,1.77378990417,"s2896.wav"
3.62387841055,4.64994201306,2.57889275468,8.48562534334,3.75755356162,"8f",5.64487578588,7.98266495758,2.50503570775,2.15772447049,"ON",3.20393090399,"ON",2.17786730147,6.82841970335,6.60745895135,8.06567783678,"2f",9.5373252762,"FilterEnv",1.43685527681,6.61173167308,9.5995849356,8.57291094427,0.531648660197,9.89745467863,9.97436366966,1.57053042788,0.971738997742,"s2897.wav"
0.89605078435,6.91326374901,6.07458951352,2.2169321858,6.94378318989,"8f",4.95269486663,4.22083867424,7.72752243179,4.99725325032,"ON",2.55203564671,"OFF",3.86315082708,8.7706769212,7.59079533663,3.03790514558,"2f",3.98400781298,"SanpleAndHold",3.19477507172,0.997985716902,2.38417872185,5.53561618751,1.69077702496,5.42025270097,0.247207471159,9.51046816822,7.00482207166,"s2898.wav"
3.42367087835,3.50241103583,8.15235304889,5.12177256913,0.203869865104,"8f",0.217298419093,0.131843984618,4.31850088506,0.992492217543,"OFF",7.54623695294,"ON",4.6096563511,4.69511078557,9.12714399072,6.97430263078,"16f",3.37117744003,"Triangle",4.48635780992,4.29103338827,8.48379417689,5.71507049991,0.41506439602,4.63163034853,2.2376854056,9.95666239394,5.68088872612,"s2899.wav"
3.93944942929,5.03265580175,5.53988890924,1.92211438686,9.564792773,"8f",2.65336019044,1.19880363792,0.308246352927,9.48116950497,"ON",6.51223829579,"ON",4.59378624184,1.4606604407,0.247817859977,3.40902154673,"16f",6.48538118782,"Square",3.13129463468,6.69108221937,8.07117133614,2.73454190319,9.25349447598,3.49935909174,5.90978453275,9.39693584814,0.969907831289,"s2900.wav"
2.56607458951,4.81169504975,4.43996825978,2.09729597754,2.36586705732,"2f",2.14124397241,8.69376793017,6.83086125862,4.1610205701,"OFF",5.72056399927,"OFF",7.83617164134,1.55221876335,1.7853872917,0.756882133919,"2f",1.80675090032,"Ramp",7.38021119453,1.77684184826,1.53207593237,4.31728010743,1.11273881462,1.43929683208,4.74943539034,1.60471220167,3.38582677165,"s2901.wav"
2.59537325276,2.29811389855,4.60843557346,8.62113166087,3.09528169444,"8f",1.51803698956,3.25215162058,2.00146493316,2.35976316914,"OFF",1.13715436733,"OFF",5.11994140267,8.07788561314,8.68705365318,1.44601110908,"2f",8.87749496429,"Ramp",1.96362082647,6.37795275591,2.42263321736,1.03277787951,1.45760849661,7.66404199475,2.00329609962,1.59616675822,9.55014344137,"s2902.wav"
6.29432948788,7.80565220045,4.89898065067,6.49270585363,0.952816944394,"8f",9.08319599585,0.703778306781,8.91594945981,5.17853872917,"ON",1.90746505524,"OFF",6.6953549411,6.08984923396,9.10761154856,4.1988646768,"2f",3.09833363853,"SanpleAndHold",3.65439785143,7.92040529817,8.22376854056,3.55795641824,2.79191845205,8.89031312946,7.49862662516,7.11286089239,7.73301593115,"s2903.wav"
2.49038637612,3.68980040286,8.88970274065,9.78758469145,5.21272050296,"2f",4.31178660807,8.4117682964,2.14978941586,3.07452847464,"OFF",3.14899591039,"ON",3.29609961546,0.946102667399,2.69547701886,4.67924067631,"8f",4.31361777452,"Triangle",5.7529146066,7.70188610145,3.5359824208,8.05408044925,4.87761704206,7.84898980651,5.08881157297,5.92443386437,8.14075566136,"s2904.wav"
6.40419947507,3.20148934872,6.63431605933,3.91869620949,4.17322834646,"8f",3.75877433925,9.91393517671,7.90819752182,9.12470243545,"OFF",0.688518586339,"OFF",6.80888726119,1.41427089056,7.77818470366,3.90648843313,"16f",9.39815662577,"Triangle",0.331441127999,3.80760544467,7.37166575108,1.69443935787,5.44466825368,7.85936641641,8.29579442105,4.28798144418,7.87584691448,"s2905.wav"
9.57150704999,6.99810779467,2.84929500092,7.37654886162,2.20960751999,"4f",3.00982725996,0.669596532992,2.09485442227,4.19337117744,"OFF",4.7927729964,"ON",7.99426234511,9.38839040469,6.25709577001,5.90612219984,"4f",8.97210523103,"Triangle",7.22883476775,9.39327351523,5.76634316059,2.18091924556,0.103766099005,8.05530122688,6.1258621742,5.67905755967,6.98956235122,"s2906.wav"
0.455350057987,4.43996825978,5.66868094977,8.54666422511,4.46865653421,"8f",1.27388146249,6.41762802905,1.33919306598,9.3957150705,"ON",3.50546297992,"OFF",9.69724714643,1.9440883843,0.542025270097,4.1402673503,"8f",8.1871452115,"Triangle",7.71043154489,0.534700604285,6.79362754074,4.6029420741,4.28309833364,2.48855520967,3.9193065983,8.2909113105,1.64682903009,"s2907.wav"
8.47524873344,5.51303180126,7.90087285601,8.25489837026,6.05200512727,"16f",0.579869376793,9.76927302692,6.32545931759,0.889946896173,"OFF",1.37886833913,"OFF",4.19459195508,9.12104010255,0.133064762254,4.1506439602,"4f",8.48501495453,"Saw",8.43313190502,2.29323078801,1.17988158457,8.74687175731,9.42806567784,2.40615271928,6.86687419886,0.971128608924,8.30922297504,"s2908.wav"
1.51498504547,2.18152963438,9.89318195691,2.62894463773,0.0964414331929,"16f",3.44137215406,9.84190929622,4.6926692303,4.79033144113,"ON",1.59677714704,"ON",0.626869315754,1.08160898492,4.12134529695,7.43880852103,"4f",9.26387108588,"Triangle",2.202893243,4.76042238906,5.97936885796,7.28804248306,4.14209851676,7.05670512116,8.75785875603,4.07739730208,6.48416041018,"s2909.wav"
1.98132210218,6.41945919551,5.3903436489,3.23445034487,0.496856497589,"2f",2.45315265824,7.33199047793,3.61838491119,3.16181407557,"ON",1.44967344198,"OFF",6.76310809986,4.19154001099,6.22047244094,5.96288835989,"2f",5.69920039065,"Ramp",3.09284013917,3.5048525911,6.71061466154,3.45541109687,4.4198254288,4.85991576634,8.4117682964,2.88408716352,8.30617103095,"s2910.wav"
3.02325581395,6.69169260819,5.58627845938,2.39211377648,7.81236647745,"4f",6.06848562534,5.07111029726,3.19843740463,1.72129646585,"ON",6.12464139657,"ON",5.52646035525,3.86437160471,1.90502349997,5.62778489898,"2f",0.623206982848,"Triangle",0.412012451932,3.50546297992,6.68314716474,4.31666971861,1.97704938046,1.4710370506,6.85161447842,0.141610205701,8.22132698529,"s2911.wav"
0.477934444241,4.33070866142,7.63840566441,9.8205456876,6.29677104315,"2f",6.3639138131,9.8412989074,3.45480070805,8.04187267289,"ON",5.16144784228,"OFF",5.17060367454,1.73106268693,5.6283952878,1.15546603186,"16f",6.30714765305,"Square",7.60971738998,3.28694378319,9.70090947934,3.36019044131,1.77378990417,1.67490691571,5.86644692669,9.77354574864,2.22486724043,"s2912.wav"
7.26423731917,9.47384483916,9.63132515412,8.24269059391,9.08380638467,"16f",7.52487334432,9.82176646524,5.25361655374,3.53720319844,"ON",6.86504303241,"OFF",9.47018250626,6.56900445584,5.821888543,7.19526338277,"8f",7.70310687908,"Ramp",8.89824818409,5.86095342733,9.14972837698,6.38222547763,2.00207532198,6.29188793261,7.77330159311,1.62485503266,3.87718976988,"s2913.wav"
7.13971800037,3.63486540927,3.6568394067,3.94799487273,0.041506439602,"4f",6.88701702985,2.196178966,9.4958188366,9.38228651651,"OFF",3.25459317585,"OFF",0.512116218031,0.181895867668,8.74504059086,5.0344869682,"16f",6.44631630349,"FilterEnv",4.73905878044,8.93731306842,1.53146554355,8.39589818715,4.98809741806,5.24629188793,3.98522859061,5.03082463529,0.949154611488,"s2914.wav"
3.92907281939,0.471830556064,5.82310932064,5.97509613624,2.30177623146,"4f",7.43941890985,6.94866630043,3.7776963926,9.62949398767,"OFF",1.08954403955,"ON",9.62400048831,7.03595190136,0.315571018739,3.67820301532,"8f",6.11670634194,"Square",8.81279374962,8.79692364036,5.35616187511,2.54410059208,9.22114386864,6.27174510163,8.39711896478,9.29133858268,1.87389367027,"s2915.wav"
5.23957761094,9.56662393945,7.61582127815,9.85655862785,6.36696575719,"4f",6.40908258561,2.99456753952,6.1154855643,9.32979307819,"ON",7.37288652872,"OFF",9.11798815846,4.77812366477,8.75602758957,7.56821095038,"8f",3.01165842642,"Square",4.51931880608,4.57547457731,6.05505707135,8.91411829335,8.01135323201,8.7810535311,9.52084477812,2.90361960569,7.87706769212,"s2916.wav"
4.64689006897,5.97509613624,8.09863883294,7.2685100409,6.39687480925,"2f",3.43832020997,2.33046450589,8.32570347311,0.858206677654,"ON",6.0324726851,"OFF",9.28218275041,0.657388756638,1.95934810474,2.22303607398,"16f",8.74809253494,"Saw",6.68619910883,3.83568333028,0.548739547091,5.11139595923,8.31898919612,1.24519318806,5.6113044009,8.85124824513,3.50912531282,"s2917.wav"
6.20216077641,9.71433803333,4.40700726363,8.70780687298,0.344869681987,"2f",1.32271256791,5.06256485381,0.634804370384,6.66300433376,"OFF",7.9283403528,"OFF",7.47176951718,7.4449124092,5.13214917903,8.36537874626,"2f",1.78843923579,"Square",3.83751449673,2.19373741073,8.68522248672,4.84587682354,1.12433620216,2.67838613197,3.73374839773,3.09100897272,7.55050967466,"s2918.wav"
9.53793566502,9.56662393945,7.45467863029,4.54983824696,3.52072270036,"4f",2.87493133126,1.7750106818,4.15918940365,4.43935787096,"OFF",1.86901055973,"OFF",1.67307574925,4.1506439602,1.00958310444,5.54172007569,"2f",9.03924800098,"Saw",4.3612281023,4.77873405359,3.35103460905,2.98174937435,9.56723432827,3.34981383141,1.3776475615,7.95214551669,6.45669291339,"s2919.wav"
1.74327046329,3.75022889581,8.94158579015,0.272233412684,0.0238051638894,"16f",5.46725263993,5.3695904291,4.33315021669,4.22389061832,"OFF",5.06073368736,"OFF",1.8818287249,5.02105841421,8.42824879448,2.49465909785,"16f",1.643777086,"Triangle",3.09100897272,2.29384117683,1.81651712141,7.3033022035,8.00158701093,1.71641335531,9.97009094793,1.55221876335,2.91460660441,"s2920.wav"
9.17780626259,4.44729292559,3.02020386987,5.60581090154,2.12781541842,"16f",9.3230788012,1.02118049197,7.59018494781,5.87804431423,"OFF",5.19013611671,"OFF",0.997985716902,5.67722639321,5.58505768174,1.36360861869,"4f",4.24342306049,"Triangle",0.101934932552,3.28450222792,5.59421351401,8.41665140695,8.18348287859,5.56491485076,1.38008911677,9.91637673198,6.97430263078,"s2921.wav"
8.75846914485,0.397973509125,8.33974241592,9.85655862785,2.51480192883,"2f",8.75053409022,1.09137520601,9.09601416102,5.83775865226,"ON",5.74375877434,"ON",5.46664225111,1.66147836172,8.15296343771,1.69627052432,"2f",2.65519135689,"Triangle",4.66276017823,5.78770676921,5.24323994384,4.31483855216,2.55081486907,4.730513337,6.09961545504,0.383324177501,7.65793810657,"s2922.wav"
4.80009766221,1.50582921321,7.57919794909,6.01049868766,1.80125740096,"16f",2.64786669108,6.1325764512,7.14521149973,1.54672526399,"OFF",4.52298113899,"OFF",5.43307086614,1.86534822682,4.14881279375,0.394311176219,"16f",3.37483977294,"Square",7.54867850821,3.8259171092,3.56589147287,9.83946774095,4.23915033877,1.87694561436,6.19422572178,8.0937557224,2.28651651102,"s2923.wav"
5.61496673381,0.448025392175,0.699505585058,9.44027345419,4.77446133187,"2f",9.79124702435,8.93487151315,2.25111395959,6.65690044558,"ON",5.52035646707,"OFF",5.45992797412,0.3521943478,4.74211072453,1.88304950253,"16f",5.67295367149,"Square",6.31691387414,3.86498199353,4.39724104254,0.30214246475,2.7382042361,0.833791124947,2.69913935177,6.0806934017,5.03509735702,"s2924.wav"
1.48934871513,0.795947018251,2.527620094,1.88610144662,6.91814685955,"16f",9.96703900385,1.21650491363,9.61606543368,8.92388451444,"ON",8.29640480986,"OFF",1.42647866691,9.76377952756,6.26808276872,7.11652322529,"2f",9.98107794665,"Saw",2.50991881829,5.59787584691,6.37917353354,8.38979429897,8.89397546237,1.25434902033,1.96911432583,6.8473417567,4.23182567295,"s2925.wav"
1.09259598364,0.849661234206,2.93535982421,1.64560825246,1.68406274797,"2f",4.33376060551,7.43209424403,9.27913080632,7.36495147409,"OFF",4.31605932979,"ON",3.77281328206,7.27156198498,6.71427699445,8.35561252518,"2f",8.34706708173,"Saw",4.53640969297,2.32008789599,4.13294268449,1.58273820424,8.86955990966,5.24446072148,8.41054751877,2.62284074956,4.99420130623,"s2926.wav"
