filter_sustain,amp_sustain,lfo1_amount,osc1_pulse_width,amp_decay,lfo1_rate,filter_cutoff,lfo1_destination,osc2_wave,osc2_volume,amp_attack,osc1_volume,filter_resonance,filter_attack,filter_decay,osc1_wave,file
2.83464566929,2.04724409449,1.33858267717,1.41732283465,7.71653543307,2.67716535433,9.84251968504,"PW","Triangle",8.89763779528,0.787401574803,2.67716535433,0.314960629921,9.44881889764,6.77165354331,"Saw","s1454.wav"
6.22047244094,0.314960629921,5.90551181102,6.22047244094,5.82677165354,4.64566929134,4.17322834646,"OSC1PITCH","Triangle",6.69291338583,6.14173228346,9.52755905512,9.13385826772,8.89763779528,9.2125984252,"Saw","s1455.wav"
3.07086614173,7.95275590551,9.92125984252,1.10236220472,1.25984251969,9.76377952756,7.71653543307,"NOTHING","Pulse",0.708661417323,4.8031496063,9.13385826772,7.79527559055,0.944881889764,0.157480314961,"Saw","s1456.wav"
4.25196850394,3.62204724409,6.14173228346,9.13385826772,9.92125984252,5.43307086614,3.70078740157,"LFO2RATE","Triangle",7.16535433071,0.157480314961,7.48031496063,6.92913385827,3.62204724409,8.8188976378,"Saw","s1457.wav"
2.44094488189,7.87401574803,2.12598425197,7.08661417323,2.36220472441,6.45669291339,2.20472440945,"FM","Pulse",3.54330708661,6.69291338583,7.16535433071,8.58267716535,8.66141732283,7.16535433071,"Noise","s1458.wav"
6.53543307087,6.53543307087,2.04724409449,7.63779527559,0.708661417323,7.48031496063,7.87401574803,"NOTHING","Pulse",2.83464566929,5.03937007874,0.0787401574803,9.44881889764,9.37007874016,5.82677165354,"Pulse","s1459.wav"
3.85826771654,6.29921259843,2.67716535433,1.25984251969,1.02362204724,0.393700787402,0.157480314961,"LFO2RATE","Saw",5.43307086614,0.393700787402,7.24409448819,3.46456692913,5.11811023622,4.48818897638,"Pulse","s1460.wav"
7.87401574803,7.95275590551,3.30708661417,9.84251968504,0.236220472441,0.866141732283,9.84251968504,"OSC2PITCH","Saw",4.25196850394,2.83464566929,5.51181102362,5.27559055118,1.96850393701,8.89763779528,"Saw","s1461.wav"
7.87401574803,4.88188976378,0.393700787402,4.88188976378,7.71653543307,9.44881889764,5.9842519685,"FILTER","Triangle",6.61417322835,7.87401574803,6.53543307087,4.0157480315,8.74015748031,7.24409448819,"Saw","s1462.wav"
1.65354330709,8.97637795276,6.85039370079,4.64566929134,8.8188976378,6.92913385827,4.72440944882,"PW","Saw",6.85039370079,2.99212598425,8.74015748031,2.99212598425,6.22047244094,1.41732283465,"Saw","s1463.wav"
8.58267716535,5.9842519685,0.629921259843,3.70078740157,1.02362204724,3.14960629921,5.51181102362,"OSC1PITCH","Noise",3.70078740157,6.85039370079,2.12598425197,4.33070866142,7.79527559055,0.944881889764,"Pulse","s1464.wav"
4.4094488189,6.53543307087,8.03149606299,5.82677165354,9.6062992126,0.393700787402,8.97637795276,"NOTHING","Triangle",8.50393700787,0.157480314961,6.06299212598,0.0,7.79527559055,2.28346456693,"Pulse","s1465.wav"
8.03149606299,8.58267716535,4.56692913386,0.157480314961,3.70078740157,0.314960629921,9.92125984252,"FM","Sine",7.55905511811,1.65354330709,3.38582677165,1.88976377953,2.83464566929,1.49606299213,"Noise","s1466.wav"
9.37007874016,1.49606299213,3.22834645669,4.96062992126,6.22047244094,1.25984251969,4.64566929134,"PW","Saw",3.70078740157,5.27559055118,0.866141732283,2.99212598425,9.68503937008,6.69291338583,"Saw","s1467.wav"
8.42519685039,0.393700787402,4.8031496063,2.75590551181,7.79527559055,4.96062992126,6.22047244094,"PW","Noise",7.32283464567,2.59842519685,7.55905511811,5.43307086614,8.11023622047,5.1968503937,"Saw","s1468.wav"
6.69291338583,1.41732283465,8.58267716535,8.42519685039,2.83464566929,9.92125984252,7.95275590551,"OSC2PITCH","Saw",2.51968503937,6.92913385827,1.65354330709,6.53543307087,8.34645669291,4.88188976378,"Pulse","s1469.wav"
1.81102362205,5.74803149606,0.629921259843,4.09448818898,6.77165354331,6.22047244094,9.13385826772,"FILTER","Saw",0.944881889764,5.5905511811,5.51181102362,2.28346456693,1.49606299213,3.07086614173,"Pulse","s1470.wav"
0.629921259843,2.36220472441,6.14173228346,8.89763779528,6.77165354331,5.35433070866,4.56692913386,"NOTHING","Noise",0.472440944882,3.77952755906,5.11811023622,7.48031496063,2.83464566929,6.06299212598,"Pulse","s1471.wav"
5.74803149606,6.37795275591,7.40157480315,7.00787401575,6.45669291339,1.73228346457,0.0787401574803,"LFO2RATE","Noise",9.52755905512,4.25196850394,0.0,1.02362204724,2.04724409449,8.66141732283,"Noise","s1472.wav"
8.58267716535,4.09448818898,5.27559055118,0.708661417323,2.99212598425,6.61417322835,5.51181102362,"NOTHING","Triangle",1.41732283465,4.0157480315,0.0787401574803,5.51181102362,2.20472440945,8.8188976378,"Noise","s1473.wav"
2.51968503937,7.63779527559,7.08661417323,2.59842519685,4.48818897638,5.51181102362,7.16535433071,"NOTHING","Saw",8.89763779528,5.35433070866,7.16535433071,1.49606299213,0.708661417323,3.93700787402,"Noise","s1474.wav"
0.0787401574803,9.52755905512,1.10236220472,7.32283464567,3.22834645669,4.4094488189,0.0787401574803,"NOTHING","Sine",0.787401574803,5.11811023622,2.28346456693,5.74803149606,1.1811023622,8.34645669291,"Pulse","s1475.wav"
2.44094488189,5.51181102362,10.0,7.71653543307,0.787401574803,5.35433070866,9.44881889764,"FILTER","Saw",10.0,1.02362204724,9.52755905512,0.866141732283,0.314960629921,8.97637795276,"Noise","s1476.wav"
9.52755905512,6.45669291339,1.96850393701,3.14960629921,5.35433070866,5.11811023622,4.64566929134,"NOTHING","Triangle",4.96062992126,1.41732283465,4.72440944882,7.87401574803,6.69291338583,0.0787401574803,"Noise","s1477.wav"
0.787401574803,8.58267716535,9.84251968504,2.28346456693,3.62204724409,0.0,4.96062992126,"LFO2RATE","Pulse",8.89763779528,4.17322834646,1.88976377953,9.13385826772,9.76377952756,3.93700787402,"Pulse","s1478.wav"
5.9842519685,9.6062992126,2.83464566929,0.157480314961,2.91338582677,2.44094488189,7.08661417323,"FM","Triangle",8.8188976378,2.83464566929,5.74803149606,2.12598425197,5.66929133858,4.4094488189,"Pulse","s1479.wav"
3.38582677165,5.82677165354,0.629921259843,1.41732283465,2.28346456693,7.48031496063,6.85039370079,"PW","Noise",2.20472440945,10.0,9.13385826772,7.71653543307,8.50393700787,1.25984251969,"Noise","s1480.wav"
1.41732283465,3.14960629921,9.13385826772,4.17322834646,0.629921259843,1.02362204724,1.73228346457,"NOTHING","Sine",5.1968503937,0.0787401574803,0.0787401574803,7.79527559055,5.90551181102,2.83464566929,"Noise","s1481.wav"
3.14960629921,9.84251968504,6.14173228346,7.24409448819,0.472440944882,4.8031496063,1.1811023622,"PW","Noise",5.5905511811,0.944881889764,2.44094488189,8.26771653543,4.25196850394,2.67716535433,"Pulse","s1482.wav"
7.55905511811,4.96062992126,7.79527559055,6.77165354331,2.99212598425,1.49606299213,3.85826771654,"FILTER","Triangle",5.1968503937,1.41732283465,8.26771653543,9.6062992126,3.77952755906,5.03937007874,"Pulse","s1483.wav"
5.66929133858,3.70078740157,9.37007874016,4.88188976378,8.50393700787,5.82677165354,2.44094488189,"PW","Noise",9.92125984252,2.91338582677,7.87401574803,5.35433070866,5.82677165354,1.81102362205,"Noise","s1484.wav"
8.89763779528,4.56692913386,7.95275590551,8.50393700787,7.48031496063,4.33070866142,8.18897637795,"NOTHING","Triangle",0.393700787402,4.64566929134,2.99212598425,8.03149606299,4.25196850394,9.6062992126,"Saw","s1485.wav"
8.11023622047,9.05511811024,7.63779527559,0.472440944882,5.66929133858,7.48031496063,2.12598425197,"FM","Noise",5.51181102362,1.33858267717,9.76377952756,2.04724409449,6.29921259843,8.74015748031,"Noise","s1486.wav"
4.17322834646,8.11023622047,7.55905511811,6.85039370079,1.02362204724,7.95275590551,0.0,"PW","Noise",0.629921259843,6.85039370079,0.629921259843,7.24409448819,4.48818897638,1.25984251969,"Noise","s1487.wav"
7.08661417323,1.73228346457,7.63779527559,9.76377952756,6.29921259843,4.8031496063,0.629921259843,"FM","Sine",1.49606299213,0.551181102362,2.67716535433,8.11023622047,0.944881889764,9.29133858268,"Pulse","s1488.wav"
3.30708661417,7.95275590551,2.44094488189,6.85039370079,6.22047244094,0.708661417323,2.83464566929,"OSC2PITCH","Triangle",3.62204724409,5.9842519685,7.00787401575,8.26771653543,5.35433070866,9.37007874016,"Noise","s1489.wav"
7.55905511811,3.85826771654,7.00787401575,9.52755905512,2.12598425197,3.85826771654,2.51968503937,"PW","Noise",9.2125984252,9.44881889764,7.87401574803,0.629921259843,3.22834645669,0.866141732283,"Saw","s1490.wav"
5.82677165354,3.93700787402,3.14960629921,2.99212598425,1.49606299213,4.96062992126,5.1968503937,"PW","Pulse",1.96850393701,7.00787401575,5.82677165354,6.29921259843,3.85826771654,1.65354330709,"Pulse","s1491.wav"
6.85039370079,0.0,4.48818897638,7.24409448819,8.66141732283,3.62204724409,8.58267716535,"OSC1PITCH","Pulse",4.4094488189,7.24409448819,4.4094488189,5.51181102362,5.35433070866,2.28346456693,"Noise","s1492.wav"
7.40157480315,8.42519685039,9.52755905512,1.1811023622,6.14173228346,9.37007874016,4.96062992126,"FM","Pulse",7.95275590551,0.472440944882,4.33070866142,5.5905511811,0.629921259843,7.55905511811,"Saw","s1493.wav"
9.68503937008,6.45669291339,1.33858267717,2.99212598425,4.4094488189,1.41732283465,6.14173228346,"OSC1PITCH","Pulse",3.07086614173,4.8031496063,5.27559055118,1.1811023622,3.62204724409,1.1811023622,"Saw","s1494.wav"
7.79527559055,1.10236220472,6.37795275591,7.00787401575,4.17322834646,8.97637795276,3.07086614173,"PW","Triangle",7.95275590551,6.69291338583,5.51181102362,5.5905511811,4.88188976378,6.45669291339,"Noise","s1495.wav"
0.629921259843,5.1968503937,8.66141732283,3.30708661417,1.41732283465,0.393700787402,2.83464566929,"OSC2PITCH","Noise",4.33070866142,3.30708661417,0.157480314961,9.76377952756,9.2125984252,7.63779527559,"Pulse","s1496.wav"
0.393700787402,5.11811023622,6.22047244094,1.33858267717,6.14173228346,2.51968503937,7.55905511811,"PW","Sine",3.85826771654,8.42519685039,0.314960629921,4.48818897638,5.66929133858,5.66929133858,"Pulse","s1497.wav"
4.17322834646,2.04724409449,2.28346456693,9.68503937008,2.91338582677,9.6062992126,8.11023622047,"FM","Pulse",3.30708661417,0.236220472441,7.40157480315,0.393700787402,4.8031496063,6.77165354331,"Noise","s1498.wav"
1.41732283465,1.57480314961,6.22047244094,3.46456692913,6.92913385827,3.54330708661,8.50393700787,"FILTER","Sine",2.44094488189,3.54330708661,9.76377952756,3.54330708661,7.79527559055,7.00787401575,"Saw","s1499.wav"
6.77165354331,0.157480314961,6.37795275591,9.76377952756,7.16535433071,6.14173228346,8.11023622047,"FILTER","Noise",8.42519685039,0.393700787402,1.49606299213,5.74803149606,3.07086614173,9.05511811024,"Pulse","s1500.wav"
0.0,1.96850393701,4.88188976378,9.29133858268,5.82677165354,9.29133858268,6.61417322835,"FM","Sine",0.944881889764,8.11023622047,7.40157480315,8.89763779528,5.11811023622,5.5905511811,"Pulse","s1501.wav"
0.236220472441,6.77165354331,2.91338582677,0.551181102362,2.44094488189,1.02362204724,0.629921259843,"OSC1PITCH","Saw",3.85826771654,10.0,6.37795275591,7.08661417323,3.77952755906,6.77165354331,"Pulse","s1502.wav"
1.41732283465,5.66929133858,8.8188976378,5.66929133858,5.51181102362,8.97637795276,2.99212598425,"PW","Saw",7.87401574803,1.73228346457,8.97637795276,2.36220472441,6.69291338583,8.74015748031,"Noise","s1503.wav"
6.14173228346,9.37007874016,5.82677165354,1.57480314961,5.5905511811,3.62204724409,3.07086614173,"FM","Triangle",6.92913385827,3.70078740157,0.0787401574803,7.24409448819,4.88188976378,6.61417322835,"Noise","s1504.wav"
9.84251968504,5.1968503937,9.13385826772,0.314960629921,1.25984251969,4.4094488189,6.06299212598,"FM","Sine",4.0157480315,5.27559055118,5.9842519685,4.48818897638,2.12598425197,5.03937007874,"Pulse","s1505.wav"
5.66929133858,0.866141732283,9.29133858268,4.8031496063,8.8188976378,6.85039370079,2.59842519685,"FM","Pulse",3.70078740157,5.1968503937,7.87401574803,8.26771653543,2.12598425197,7.95275590551,"Noise","s1506.wav"
1.02362204724,1.73228346457,8.03149606299,7.24409448819,8.42519685039,5.90551181102,5.90551181102,"OSC1PITCH","Noise",9.05511811024,9.68503937008,6.85039370079,7.55905511811,9.76377952756,0.393700787402,"Pulse","s1507.wav"
7.16535433071,3.22834645669,6.29921259843,4.33070866142,2.75590551181,3.14960629921,1.1811023622,"LFO2RATE","Pulse",8.18897637795,6.92913385827,0.866141732283,8.8188976378,5.74803149606,4.48818897638,"Noise","s1508.wav"
9.37007874016,7.32283464567,7.87401574803,6.85039370079,3.70078740157,8.03149606299,0.629921259843,"PW","Pulse",5.11811023622,9.92125984252,6.69291338583,5.82677165354,1.33858267717,4.48818897638,"Saw","s1509.wav"
7.00787401575,1.25984251969,2.20472440945,1.49606299213,4.17322834646,3.54330708661,3.62204724409,"FILTER","Noise",4.72440944882,3.54330708661,8.34645669291,8.03149606299,9.29133858268,6.22047244094,"Pulse","s1510.wav"
2.83464566929,5.27559055118,4.96062992126,5.27559055118,8.66141732283,6.69291338583,0.866141732283,"NOTHING","Pulse",7.79527559055,6.45669291339,6.29921259843,2.67716535433,8.50393700787,3.54330708661,"Saw","s1511.wav"
6.22047244094,5.66929133858,2.44094488189,7.55905511811,2.59842519685,8.18897637795,4.96062992126,"OSC2PITCH","Noise",3.46456692913,9.37007874016,1.65354330709,8.42519685039,6.53543307087,5.5905511811,"Saw","s1512.wav"
8.8188976378,3.22834645669,8.50393700787,5.11811023622,9.84251968504,3.14960629921,0.0,"LFO2RATE","Triangle",0.551181102362,2.20472440945,5.11811023622,10.0,3.30708661417,7.71653543307,"Saw","s1513.wav"
0.157480314961,6.37795275591,1.73228346457,5.90551181102,5.1968503937,0.787401574803,6.85039370079,"NOTHING","Sine",7.95275590551,8.18897637795,5.51181102362,7.48031496063,0.708661417323,0.866141732283,"Saw","s1514.wav"
1.73228346457,4.96062992126,7.32283464567,0.157480314961,7.55905511811,8.97637795276,6.14173228346,"FM","Noise",3.46456692913,4.8031496063,5.51181102362,8.03149606299,1.65354330709,2.91338582677,"Saw","s1515.wav"
3.30708661417,5.1968503937,8.18897637795,3.22834645669,9.29133858268,6.53543307087,4.88188976378,"PW","Sine",6.53543307087,0.787401574803,9.37007874016,1.33858267717,2.04724409449,0.472440944882,"Pulse","s1516.wav"
0.944881889764,9.05511811024,4.72440944882,7.16535433071,2.28346456693,6.37795275591,8.8188976378,"LFO2RATE","Noise",7.08661417323,7.40157480315,7.16535433071,9.52755905512,9.13385826772,1.33858267717,"Noise","s1517.wav"
8.8188976378,6.37795275591,3.46456692913,7.24409448819,9.37007874016,3.30708661417,8.03149606299,"OSC1PITCH","Sine",9.68503937008,5.82677165354,8.26771653543,5.03937007874,10.0,5.1968503937,"Pulse","s1518.wav"
6.22047244094,4.72440944882,0.472440944882,5.74803149606,7.63779527559,3.07086614173,0.472440944882,"PW","Pulse",1.02362204724,0.787401574803,5.9842519685,1.25984251969,3.38582677165,4.72440944882,"Noise","s1519.wav"
4.8031496063,3.85826771654,0.236220472441,9.05511811024,6.37795275591,3.30708661417,8.89763779528,"FILTER","Noise",3.30708661417,3.30708661417,0.0,1.73228346457,8.74015748031,8.11023622047,"Saw","s1520.wav"
6.06299212598,2.99212598425,7.71653543307,1.57480314961,7.63779527559,9.44881889764,4.4094488189,"NOTHING","Sine",6.61417322835,3.85826771654,8.50393700787,1.57480314961,0.629921259843,7.00787401575,"Pulse","s1521.wav"
3.77952755906,3.77952755906,8.58267716535,3.85826771654,0.629921259843,4.4094488189,9.13385826772,"OSC1PITCH","Sine",4.0157480315,8.34645669291,0.393700787402,8.42519685039,8.74015748031,4.96062992126,"Pulse","s1522.wav"
2.67716535433,9.92125984252,7.95275590551,7.00787401575,2.75590551181,4.4094488189,8.58267716535,"LFO2RATE","Saw",2.75590551181,8.26771653543,9.13385826772,8.42519685039,1.81102362205,7.40157480315,"Noise","s1523.wav"
1.88976377953,3.30708661417,4.33070866142,6.53543307087,4.25196850394,7.32283464567,6.06299212598,"FILTER","Triangle",0.472440944882,1.65354330709,0.236220472441,4.4094488189,5.66929133858,6.29921259843,"Noise","s1524.wav"
2.59842519685,6.45669291339,9.68503937008,5.5905511811,6.92913385827,8.89763779528,1.65354330709,"FILTER","Sine",3.46456692913,4.72440944882,4.0157480315,8.34645669291,6.77165354331,0.866141732283,"Noise","s1525.wav"
8.89763779528,1.65354330709,7.16535433071,0.157480314961,3.38582677165,0.236220472441,6.22047244094,"PW","Noise",6.29921259843,4.48818897638,7.00787401575,2.83464566929,8.97637795276,0.157480314961,"Pulse","s1526.wav"
7.16535433071,0.157480314961,5.51181102362,6.22047244094,3.38582677165,2.83464566929,0.551181102362,"LFO2RATE","Noise",7.63779527559,6.45669291339,1.49606299213,4.72440944882,2.12598425197,2.51968503937,"Pulse","s1527.wav"
8.58267716535,5.90551181102,5.5905511811,1.57480314961,6.92913385827,5.74803149606,9.84251968504,"PW","Noise",5.9842519685,0.393700787402,5.1968503937,7.79527559055,7.00787401575,2.12598425197,"Noise","s1528.wav"
0.0,3.30708661417,5.5905511811,6.06299212598,6.92913385827,1.41732283465,0.708661417323,"PW","Pulse",2.59842519685,6.22047244094,5.51181102362,1.65354330709,8.8188976378,2.04724409449,"Noise","s1529.wav"
9.13385826772,9.29133858268,8.34645669291,5.35433070866,5.82677165354,7.32283464567,7.48031496063,"FILTER","Noise",8.58267716535,4.64566929134,4.96062992126,2.75590551181,5.35433070866,5.27559055118,"Saw","s1530.wav"
4.64566929134,0.708661417323,7.63779527559,1.33858267717,7.40157480315,7.00787401575,4.4094488189,"FILTER","Sine",2.91338582677,5.5905511811,0.393700787402,0.551181102362,6.85039370079,7.32283464567,"Noise","s1531.wav"
7.79527559055,4.8031496063,0.944881889764,1.96850393701,7.55905511811,8.89763779528,5.27559055118,"PW","Noise",1.1811023622,2.28346456693,1.1811023622,9.92125984252,3.70078740157,0.314960629921,"Saw","s1532.wav"
5.90551181102,9.29133858268,2.83464566929,9.29133858268,8.42519685039,5.11811023622,9.84251968504,"PW","Sine",5.27559055118,2.12598425197,6.85039370079,2.28346456693,8.89763779528,5.03937007874,"Saw","s1533.wav"
5.03937007874,3.07086614173,7.32283464567,6.14173228346,4.4094488189,4.96062992126,9.2125984252,"OSC1PITCH","Sine",8.42519685039,9.44881889764,6.37795275591,4.56692913386,6.69291338583,4.64566929134,"Saw","s1534.wav"
7.00787401575,3.30708661417,3.30708661417,4.48818897638,9.13385826772,7.24409448819,0.157480314961,"OSC2PITCH","Triangle",4.48818897638,2.20472440945,7.24409448819,2.83464566929,8.03149606299,1.57480314961,"Pulse","s1535.wav"
8.11023622047,2.51968503937,2.04724409449,1.81102362205,7.87401574803,6.45669291339,9.52755905512,"LFO2RATE","Noise",2.59842519685,5.66929133858,0.236220472441,8.74015748031,0.314960629921,9.76377952756,"Saw","s1536.wav"
0.708661417323,9.6062992126,8.58267716535,1.10236220472,8.89763779528,4.64566929134,6.92913385827,"FM","Noise",2.20472440945,1.10236220472,8.50393700787,3.07086614173,5.27559055118,10.0,"Saw","s1537.wav"
5.74803149606,3.14960629921,2.59842519685,2.20472440945,2.51968503937,6.77165354331,5.1968503937,"OSC2PITCH","Pulse",9.2125984252,6.69291338583,5.9842519685,9.76377952756,5.66929133858,1.88976377953,"Noise","s1538.wav"
6.22047244094,7.48031496063,8.89763779528,1.49606299213,9.92125984252,6.69291338583,7.16535433071,"PW","Triangle",0.629921259843,2.75590551181,8.18897637795,8.97637795276,8.89763779528,6.37795275591,"Noise","s1539.wav"
8.03149606299,2.51968503937,3.22834645669,7.16535433071,3.70078740157,2.91338582677,1.25984251969,"PW","Noise",3.14960629921,8.11023622047,5.82677165354,4.4094488189,5.11811023622,7.55905511811,"Saw","s1540.wav"
6.77165354331,7.24409448819,8.11023622047,1.49606299213,0.551181102362,3.07086614173,2.12598425197,"NOTHING","Noise",4.17322834646,2.83464566929,7.87401574803,1.41732283465,1.33858267717,3.14960629921,"Noise","s1541.wav"
1.57480314961,1.57480314961,5.5905511811,1.81102362205,5.51181102362,0.236220472441,7.40157480315,"OSC2PITCH","Pulse",1.10236220472,0.0787401574803,3.93700787402,2.51968503937,4.56692913386,7.79527559055,"Pulse","s1542.wav"
7.63779527559,2.75590551181,8.89763779528,9.84251968504,9.68503937008,7.79527559055,6.45669291339,"LFO2RATE","Sine",2.83464566929,5.1968503937,9.92125984252,5.27559055118,5.5905511811,2.04724409449,"Noise","s1543.wav"
3.93700787402,6.92913385827,8.03149606299,1.81102362205,8.03149606299,0.157480314961,2.28346456693,"OSC2PITCH","Saw",0.944881889764,4.8031496063,4.09448818898,1.57480314961,9.6062992126,2.04724409449,"Noise","s1544.wav"
10.0,1.73228346457,4.8031496063,8.34645669291,6.77165354331,2.51968503937,1.88976377953,"LFO2RATE","Pulse",3.85826771654,8.18897637795,2.83464566929,3.38582677165,1.41732283465,0.314960629921,"Pulse","s1545.wav"
4.25196850394,9.68503937008,2.12598425197,4.88188976378,4.8031496063,5.27559055118,8.18897637795,"OSC2PITCH","Noise",4.0157480315,8.66141732283,7.16535433071,3.38582677165,1.33858267717,7.87401574803,"Noise","s1546.wav"
6.29921259843,9.92125984252,8.03149606299,7.40157480315,8.89763779528,0.629921259843,2.44094488189,"OSC2PITCH","Sine",0.944881889764,1.57480314961,1.02362204724,8.97637795276,6.53543307087,5.27559055118,"Noise","s1547.wav"
7.79527559055,5.66929133858,7.32283464567,4.88188976378,6.37795275591,4.88188976378,1.1811023622,"LFO2RATE","Sine",7.79527559055,7.16535433071,8.03149606299,4.72440944882,4.4094488189,2.20472440945,"Pulse","s1548.wav"
6.14173228346,8.74015748031,0.472440944882,8.97637795276,5.90551181102,3.14960629921,10.0,"PW","Pulse",6.45669291339,0.866141732283,2.12598425197,2.75590551181,5.74803149606,1.57480314961,"Saw","s1549.wav"
6.92913385827,0.314960629921,0.708661417323,7.16535433071,2.04724409449,6.85039370079,4.96062992126,"PW","Pulse",2.28346456693,9.44881889764,3.85826771654,5.11811023622,8.11023622047,9.68503937008,"Noise","s1550.wav"
0.236220472441,1.73228346457,6.45669291339,1.33858267717,1.57480314961,1.73228346457,4.17322834646,"OSC1PITCH","Triangle",3.07086614173,5.66929133858,7.71653543307,9.68503937008,8.97637795276,3.30708661417,"Pulse","s1551.wav"
8.58267716535,0.393700787402,1.41732283465,3.70078740157,4.48818897638,9.2125984252,1.1811023622,"OSC1PITCH","Noise",9.44881889764,6.45669291339,4.72440944882,8.18897637795,9.37007874016,4.8031496063,"Noise","s1552.wav"
8.66141732283,2.59842519685,4.72440944882,4.88188976378,7.08661417323,1.65354330709,0.236220472441,"NOTHING","Pulse",2.36220472441,5.66929133858,4.4094488189,1.33858267717,7.71653543307,7.71653543307,"Saw","s1553.wav"
8.18897637795,1.96850393701,3.62204724409,9.52755905512,5.5905511811,2.67716535433,7.32283464567,"OSC2PITCH","Sine",1.1811023622,6.77165354331,2.20472440945,1.10236220472,1.88976377953,6.37795275591,"Saw","s1554.wav"
9.76377952756,1.81102362205,1.49606299213,9.2125984252,8.89763779528,7.71653543307,4.56692913386,"OSC1PITCH","Sine",2.83464566929,7.00787401575,9.05511811024,6.53543307087,7.32283464567,3.62204724409,"Pulse","s1555.wav"
1.73228346457,2.44094488189,3.77952755906,6.22047244094,0.551181102362,7.08661417323,2.51968503937,"PW","Noise",3.46456692913,9.13385826772,9.37007874016,2.12598425197,4.17322834646,2.91338582677,"Noise","s1556.wav"
6.77165354331,1.81102362205,9.29133858268,8.66141732283,9.6062992126,1.10236220472,9.76377952756,"FM","Triangle",6.29921259843,0.236220472441,10.0,0.787401574803,8.11023622047,5.11811023622,"Noise","s1557.wav"
4.09448818898,9.2125984252,2.36220472441,7.08661417323,8.97637795276,9.84251968504,5.51181102362,"NOTHING","Noise",6.06299212598,0.472440944882,7.79527559055,5.82677165354,5.27559055118,5.90551181102,"Noise","s1558.wav"
3.62204724409,0.314960629921,2.20472440945,6.92913385827,2.59842519685,4.88188976378,3.70078740157,"FILTER","Noise",3.38582677165,5.35433070866,5.43307086614,1.41732283465,6.85039370079,3.77952755906,"Pulse","s1559.wav"
5.11811023622,9.76377952756,6.22047244094,3.70078740157,9.29133858268,5.03937007874,3.07086614173,"FILTER","Sine",6.53543307087,4.33070866142,5.43307086614,8.50393700787,3.93700787402,6.92913385827,"Noise","s1560.wav"
8.8188976378,6.69291338583,7.55905511811,3.54330708661,8.89763779528,7.40157480315,0.472440944882,"FILTER","Saw",1.57480314961,2.75590551181,0.157480314961,0.787401574803,5.11811023622,7.63779527559,"Pulse","s1561.wav"
5.9842519685,4.09448818898,8.74015748031,1.57480314961,8.97637795276,0.866141732283,7.24409448819,"PW","Pulse",7.16535433071,5.03937007874,7.00787401575,3.85826771654,0.393700787402,8.97637795276,"Noise","s1562.wav"
4.72440944882,2.75590551181,6.22047244094,2.36220472441,5.66929133858,6.29921259843,5.9842519685,"LFO2RATE","Sine",9.84251968504,2.67716535433,8.97637795276,4.8031496063,8.42519685039,9.44881889764,"Pulse","s1563.wav"
1.02362204724,1.41732283465,5.66929133858,1.81102362205,5.66929133858,5.03937007874,1.73228346457,"PW","Sine",6.92913385827,7.16535433071,5.35433070866,9.13385826772,2.91338582677,7.40157480315,"Pulse","s1564.wav"
6.14173228346,3.77952755906,9.6062992126,4.72440944882,2.91338582677,4.25196850394,1.33858267717,"LFO2RATE","Saw",9.29133858268,8.8188976378,4.64566929134,9.37007874016,1.81102362205,1.73228346457,"Noise","s1565.wav"
6.69291338583,0.472440944882,6.29921259843,4.48818897638,0.944881889764,9.76377952756,1.65354330709,"OSC2PITCH","Sine",10.0,9.13385826772,2.20472440945,0.0787401574803,4.09448818898,6.77165354331,"Saw","s1566.wav"
4.88188976378,8.58267716535,4.09448818898,1.25984251969,4.64566929134,1.81102362205,2.91338582677,"OSC1PITCH","Pulse",1.1811023622,6.92913385827,7.55905511811,7.71653543307,1.02362204724,4.09448818898,"Saw","s1567.wav"
4.0157480315,2.04724409449,8.34645669291,7.00787401575,7.63779527559,9.92125984252,4.4094488189,"LFO2RATE","Triangle",0.393700787402,9.84251968504,1.65354330709,9.92125984252,9.05511811024,8.26771653543,"Noise","s1568.wav"
6.53543307087,4.17322834646,2.59842519685,5.5905511811,6.77165354331,1.1811023622,3.46456692913,"FM","Sine",4.72440944882,2.28346456693,9.92125984252,4.88188976378,5.11811023622,0.551181102362,"Pulse","s1569.wav"
8.42519685039,7.55905511811,4.4094488189,0.708661417323,1.41732283465,7.08661417323,1.10236220472,"PW","Saw",8.66141732283,0.866141732283,5.5905511811,4.72440944882,4.25196850394,7.32283464567,"Noise","s1570.wav"
3.77952755906,0.629921259843,7.16535433071,0.708661417323,6.37795275591,8.26771653543,8.50393700787,"FM","Saw",6.45669291339,0.472440944882,1.49606299213,2.67716535433,0.944881889764,1.96850393701,"Pulse","s1571.wav"
0.551181102362,6.14173228346,7.00787401575,0.0,7.55905511811,6.53543307087,7.55905511811,"FM","Saw",1.33858267717,8.18897637795,3.85826771654,6.29921259843,7.24409448819,0.866141732283,"Pulse","s1572.wav"
5.82677165354,0.393700787402,6.85039370079,3.30708661417,5.82677165354,3.14960629921,5.9842519685,"OSC2PITCH","Pulse",6.77165354331,8.8188976378,4.48818897638,6.06299212598,3.14960629921,6.22047244094,"Pulse","s1573.wav"
